9783129582667	#Birth of a Theorem                      	#Villani, Cedric                                             	#mathematics         	#                    	#3
9781684873370	#Structure & Interpretation of Computer Programs	#Sussman, Gerald                                             	#computer_science    	#                    	#5
9781279660501	#Age of Wrath, The                       	#Eraly, Abraham                                              	#history             	#                    	#1
9782225106665	#Trial, The                              	#Kafka, Frank                                                	#fiction             	#                    	#2
9788727934905	#Statistical Decision Theory'            	#Pratt, John                                                 	#data science        	#                    	#5
9782550932386	#Data Mining Handbook                    	#Nisbet, Robert                                              	#data science        	#                    	#2
9788976903360	#New Machiavelli, The                    	#Wells, H. G.                                                	#fiction             	#                    	#5
9781003041300	#Physics & Philosophy                    	#Heisenberg, Werner                                          	#science             	#                    	#4
9783454913742	#Making Software                         	#Oram, Andy                                                  	#computer_science    	#                    	#1
9786420614041	#Analysis, Vol I                         	#Tao, Terence                                                	#mathematics         	#                    	#1
9781894361365	#Machine Learning for Hackers            	#Conway, Drew                                                	#data science        	#                    	#4
9786955650020	#Signal and the Noise, The               	#Silver, Nate                                                	#data science        	#                    	#4
9784576609919	#Python for Data Analysis                	#McKinney, Wes                                               	#data science        	#                    	#5
9788434991108	#Introduction to Algorithms              	#Cormen, Thomas                                              	#computer_science    	#                    	#2
9784244254763	#Beautiful and the Damned, The           	#Deb, Siddhartha                                             	#nonfiction          	#                    	#2
9782910173332	#Outsider, The                           	#Camus, Albert                                               	#fiction             	#                    	#5
9783177631675	#Complete Sherlock Holmes, The - Vol I   	#Doyle, Arthur Conan                                         	#fiction             	#                    	#4
9782098805772	#Complete Sherlock Holmes, The - Vol II  	#Doyle, Arthur Conan                                         	#fiction             	#                    	#3
9785282762759	#Wealth of Nations, The                  	#Smith, Adam                                                 	#economics           	#                    	#2
9785911650758	#Pillars of the Earth, The               	#Follett, Ken                                                	#fiction             	#                    	#3
9783719263571	#Mein Kampf                              	#Hitler, Adolf                                               	#nonfiction          	#                    	#1
9786103592919	#Tao of Physics, The                     	#Capra, Fritjof                                              	#science             	#                    	#3
9781376667468	#Surely You're Joking Mr Feynman         	#Feynman, Richard                                            	#science             	#                    	#1
9781769928712	#Farewell to Arms, A                     	#Hemingway, Ernest                                           	#fiction             	#                    	#5
9784319032265	#Veteran, The                            	#Forsyth, Frederick                                          	#fiction             	#                    	#3
9782265526184	#False Impressions                       	#Archer, Jeffery                                             	#fiction             	#                    	#1
9786078134437	#Last Lecture, The                       	#Pausch, Randy                                               	#nonfiction          	#                    	#4
9787692454872	#Return of the Primitive                 	#Rand, Ayn                                                   	#philosophy          	#                    	#1
9781907801378	#Jurassic Park                           	#Crichton, Michael                                           	#fiction             	#                    	#3
9786293100379	#Russian Journal, A                      	#Steinbeck, John                                             	#nonfiction          	#                    	#1
9782352057049	#Tales of Mystery and Imagination        	#Poe, Edgar Allen                                            	#fiction             	#                    	#1
9788652834984	#Freakonomics                            	#Dubner, Stephen                                             	#economics           	#                    	#3
9788336007076	#Hidden Connections, The                 	#Capra, Fritjof                                              	#science             	#                    	#4
9785007454062	#Story of Philosophy, The                	#Durant, Will                                                	#philosophy          	#                    	#3
9785400951397	#Asami Asami                             	#Deshpande, P L                                              	#fiction             	#                    	#1
9782362866556	#Journal of a Novel                      	#Steinbeck, John                                             	#fiction             	#                    	#4
9787622407125	#Once There Was a War                    	#Steinbeck, John                                             	#nonfiction          	#                    	#1
9781133199752	#Moon is Down, The                       	#Steinbeck, John                                             	#fiction             	#                    	#1
9782942615830	#Brethren, The                           	#Grisham, John                                               	#fiction             	#                    	#3
9786746177769	#In a Free State                         	#Naipaul, V. S.                                              	#fiction             	#                    	#1
9782359719729	#Catch 22                                	#Heller, Joseph                                              	#fiction             	#                    	#4
9788151168590	#Complete Mastermind, The                	#BBC                                                         	#nonfiction          	#                    	#5
9784076832321	#Dylan on Dylan                          	#Dylan, Bob                                                  	#nonfiction          	#                    	#2
9785346494303	#Soft Computing & Intelligent Systems    	#Gupta, Madan                                                	#data science        	#                    	#4
9786058683889	#Textbook of Economic Theory             	#Stonier, Alfred                                             	#economics           	#                    	#5
9784947701443	#Econometric Analysis                    	#Greene, W. H.                                               	#economics           	#                    	#3
9782197265873	#Learning OpenCV                         	#Bradsky, Gary                                               	#data science        	#                    	#2
9784395623123	#Data Structures Using C & C++           	#Tanenbaum, Andrew                                           	#computer_science    	#                    	#5
9784059815755	#Computer Vision, A Modern Approach      	#Forsyth, David                                              	#data science        	#                    	#1
9786712143693	#Principles of Communication Systems     	#Taub, Schilling                                             	#computer_science    	#                    	#3
9788315127616	#Let Us C                                	#Kanetkar, Yashwant                                          	#computer_science    	#                    	#2
9782988241226	#Amulet of Samarkand, The                	#Stroud, Jonathan                                            	#fiction             	#                    	#2
9788600957994	#Crime and Punishment                    	#Dostoevsky, Fyodor                                          	#fiction             	#                    	#2
9781345144503	#Angels & Demons                         	#Brown, Dan                                                  	#fiction             	#                    	#5
9787896795398	#Argumentative Indian, The               	#Sen, Amartya                                                	#nonfiction          	#                    	#2
9784949938948	#Sea of Poppies                          	#Ghosh, Amitav                                               	#fiction             	#                    	#3
9785236489833	#Idea of Justice, The                    	#Sen, Amartya                                                	#nonfiction          	#                    	#5
9787997381989	#Raisin in the Sun, A                    	#Hansberry, Lorraine                                         	#fiction             	#                    	#3
9785452721921	#All the President's Men                 	#Woodward, Bob                                               	#history             	#                    	#3
9781762774252	#Prisoner of Birth, A                    	#Archer, Jeffery                                             	#fiction             	#                    	#2
9785391101896	#Scoop!                                  	#Nayar, Kuldip                                               	#history             	#                    	#4
9786097759405	#Ahe Manohar Tari                        	#Deshpande, Sunita                                           	#nonfiction          	#                    	#1
9784819722646	#Last Mughal, The                        	#Dalrymple, William                                          	#history             	#                    	#1
9784129898269	#Social Choice & Welfare, Vol 39 No. 1   	#Various                                                     	#economics           	#                    	#2
9783226768165	#Radiowaril Bhashane & Shrutika          	#Deshpande, P L                                              	#nonfiction          	#                    	#2
9783970566416	#Gun Gayin Awadi                         	#Deshpande, P L                                              	#nonfiction          	#                    	#2
9782143712491	#Aghal Paghal                            	#Deshpande, P L                                              	#nonfiction          	#                    	#5
9781852900851	#Maqta-e-Ghalib                          	#Garg, Sanjay                                                	#fiction             	#                    	#5
9785310400903	#Beyond Degrees                          	#                                                            	#nonfiction          	#                    	#4
9782889084820	#Manasa                                  	#Kale, V P                                                   	#nonfiction          	#                    	#2
9786298644057	#India from Midnight to Milennium        	#Tharoor, Shashi                                             	#history             	#                    	#2
9781872460098	#World's Greatest Trials, The            	#                                                            	#history             	#                    	#5
9781831271630	#Great Indian Novel, The                 	#Tharoor, Shashi                                             	#fiction             	#                    	#4
9782087899420	#O Jerusalem!                            	#Lapierre, Dominique                                         	#history             	#                    	#3
9782821297771	#City of Joy, The                        	#Lapierre, Dominique                                         	#fiction             	#                    	#3
9781688280032	#Freedom at Midnight                     	#Lapierre, Dominique                                         	#history             	#                    	#1
9788649346741	#Winter of Our Discontent, The           	#Steinbeck, John                                             	#fiction             	#                    	#3
9784109847425	#On Education                            	#Russell, Bertrand                                           	#philosophy          	#                    	#1
9785359647676	#Free Will                               	#Harris, Sam                                                 	#philosophy          	#                    	#1
9781011920379	#Bookless in Baghdad                     	#Tharoor, Shashi                                             	#nonfiction          	#                    	#2
9782507881171	#Case of the Lame Canary, The            	#Gardner, Earle Stanley                                      	#fiction             	#                    	#4
9782817978107	#Theory of Everything, The               	#Hawking, Stephen                                            	#science             	#                    	#5
9784052654207	#New Markets & Other Essays              	#Drucker, Peter                                              	#economics           	#                    	#4
9788548308008	#Electric Universe                       	#Bodanis, David                                              	#science             	#                    	#5
9785478298325	#Hunchback of Notre Dame, The            	#Hugo, Victor                                                	#fiction             	#                    	#4
9784943447184	#Burning Bright                          	#Steinbeck, John                                             	#fiction             	#                    	#4
9788035812765	#Age of Discontuinity, The               	#Drucker, Peter                                              	#economics           	#                    	#5
9786247659252	#Doctor in the Nude                      	#Gordon, Richard                                             	#fiction             	#                    	#1
9781126269097	#Down and Out in Paris & London          	#Orwell, George                                              	#nonfiction          	#                    	#1
9786046160887	#Identity & Violence                     	#Sen, Amartya                                                	#philosophy          	#                    	#3
9783629863540	#Beyond the Three Seas                   	#Dalrymple, William                                          	#history             	#                    	#5
9788954882918	#World's Greatest Short Stories, The     	#                                                            	#fiction             	#                    	#4
9781365805175	#Talking Straight                        	#Iacoca, Lee                                                 	#nonfiction          	#                    	#5
9785936167284	#Maugham's Collected Short Stories, Vol 3	#Maugham, William S                                          	#fiction             	#                    	#1
9783901095992	#Phantom of Manhattan, The               	#Forsyth, Frederick                                          	#fiction             	#                    	#3
9786162991815	#Ashenden of The British Agent           	#Maugham, William S                                          	#fiction             	#                    	#3
9781228625895	#Zen & The Art of Motorcycle Maintenance 	#Pirsig, Robert                                              	#philosophy          	#                    	#3
9787873352474	#Great War for Civilization, The         	#Fisk, Robert                                                	#history             	#                    	#3
9786134284595	#We the Living                           	#Rand, Ayn                                                   	#fiction             	#                    	#5
9785844430449	#Artist and the Mathematician, The       	#Aczel, Amir                                                 	#science             	#                    	#5
9784437422340	#History of Western Philosophy           	#Russell, Bertrand                                           	#philosophy          	#                    	#5
9781752825800	#Selected Short Stories                  	#                                                            	#fiction             	#                    	#3
9785241793278	#Rationality & Freedom                   	#Sen, Amartya                                                	#economics           	#                    	#5
9787200369984	#Clash of Civilizations and Remaking of the World Order	#Huntington, Samuel                                          	#history             	#                    	#2
9781751562645	#Uncommon Wisdom                         	#Capra, Fritjof                                              	#nonfiction          	#                    	#4
9785925941157	#One                                     	#Bach, Richard                                               	#nonfiction          	#                    	#4
9787294939937	#Karl Marx Biography                     	#                                                            	#nonfiction          	#                    	#3
9785295509289	#To Sir With Love                        	#Braithwaite                                                 	#fiction             	#                    	#3
9781310073127	#Half A Life                             	#Naipaul, V S                                                	#fiction             	#                    	#2
9783506286898	#Discovery of India, The                 	#Nehru, Jawaharlal                                           	#history             	#                    	#1
9784362004069	#Apulki                                  	#Deshpande, P L                                              	#nonfiction          	#                    	#4
9785551377813	#Unpopular Essays                        	#Russell, Bertrand                                           	#philosophy          	#                    	#5
9784502995687	#Deceiver, The                           	#Forsyth, Frederick                                          	#fiction             	#                    	#3
9786106185527	#Veil: Secret Wars of the CIA            	#Woodward, Bob                                               	#history             	#                    	#2
9785866071321	#Char Shabda                             	#Deshpande, P L                                              	#nonfiction          	#                    	#2
9787628400012	#Rosy is My Relative                     	#Durrell, Gerald                                             	#fiction             	#                    	#5
9786113240702	#Moon and Sixpence, The                  	#Maugham, William S                                          	#fiction             	#                    	#4
9786058556247	#Political Philosophers                  	#                                                            	#philosophy          	#                    	#2
9785810768403	#Short History of the World, A           	#Wells, H G                                                  	#history             	#                    	#2
9782556911594	#Trembling of a Leaf, The                	#Maugham, William S                                          	#fiction             	#                    	#1
9784648093785	#Doctor on the Brain                     	#Gordon, Richard                                             	#fiction             	#                    	#3
9785444275547	#Simpsons & Their Mathematical Secrets   	#Singh, Simon                                                	#science             	#                    	#5
9787955772099	#Pattern Classification                  	#Duda, Hart                                                  	#data science        	#                    	#3
9785584668513	#From Beirut to Jerusalem                	#Friedman, Thomas                                            	#history             	#                    	#2
9785793503727	#Code Book, The                          	#Singh, Simon                                                	#science             	#                    	#4
9781237405239	#Age of the Warrior, The                 	#Fisk, Robert                                                	#history             	#                    	#3
9785019410777	#Final Crisis                            	#                                                            	#comic               	#                    	#3
9786384173022	#Killing Joke, The                       	#                                                            	#comic               	#                    	#4
9785936728556	#Flashpoint                              	#                                                            	#comic               	#                    	#3
9786705412193	#Batman Earth One                        	#                                                            	#comic               	#                    	#5
9788946389511	#Crisis on Infinite Earths               	#                                                            	#comic               	#                    	#4
9785516901907	#Numbers Behind Numb3rs, The             	#Devlin, Keith                                               	#science             	#                    	#5
9782823478971	#Superman Earth One - 1                  	#                                                            	#comic               	#                    	#5
9785383125433	#Superman Earth One - 2                  	#                                                            	#comic               	#                    	#1
9783715258182	#Justice League: Throne of Atlantis      	#                                                            	#comic               	#                    	#2
9784644724975	#Justice League: The Villain's Journey   	#                                                            	#comic               	#                    	#3
9781262581981	#Death of Superman, The                  	#                                                            	#comic               	#                    	#2
9788335355888	#History of the DC Universe              	#                                                            	#comic               	#                    	#1
9786215035381	#Batman: The Long Halloween              	#                                                            	#comic               	#                    	#5
9781467047568	#Life in Letters, A                      	#Steinbeck, John                                             	#nonfiction          	#                    	#2
9784109770687	#Information, The                        	#Gleick, James                                               	#science             	#                    	#3
9784107286100	#Journal of Economics, vol 106 No 3      	#                                                            	#economics           	#                    	#4
9783656018622	#Elements of Information Theory          	#Thomas, Joy                                                 	#data science        	#                    	#2
9783658321855	#Power Electronics - Rashid              	#Rashid, Muhammad                                            	#computer_science    	#                    	#1
9783374426772	#Power Electronics - Mohan               	#Mohan, Ned                                                  	#computer_science    	#                    	#2
9785240544453	#Neural Networks                         	#Haykin, Simon                                               	#data science        	#                    	#3
9788801224181	#Grapes of Wrath, The                    	#Steinbeck, John                                             	#fiction             	#                    	#5
9786985147115	#Vyakti ani Valli                        	#Deshpande, P L                                              	#nonfiction          	#                    	#3
9787404915186	#Statistical Learning Theory             	#Vapnik, Vladimir                                            	#data science        	#                    	#2
9784661383233	#Empire of the Mughal - The Tainted Throne	#Rutherford, Alex                                            	#history             	#                    	#5
9783036452841	#Empire of the Mughal - Brothers at War  	#Rutherford, Alex                                            	#history             	#                    	#5
9785758609543	#Empire of the Mughal - Ruler of the World	#Rutherford, Alex                                            	#history             	#                    	#4
9787779904205	#Empire of the Mughal - The Serpent's Tooth	#Rutherford, Alex                                            	#history             	#                    	#5
9786347022899	#Empire of the Mughal - Raiders from the North	#Rutherford, Alex                                            	#history             	#                    	#4
9781676277825	#Mossad                                  	#Baz-Zohar, Michael                                          	#history             	#                    	#2
9785896176183	#Jim Corbett Omnibus                     	#Corbett, Jim                                                	#nonfiction          	#                    	#1
9785063610897	#20000 Leagues Under the Sea             	#Verne, Jules                                                	#fiction             	#                    	#4
9786782024482	#Batatyachi Chal                         	#Deshpande P L                                               	#fiction             	#                    	#4
9782856745600	#Hafasavnuk                              	#Deshpande P L                                               	#fiction             	#                    	#3
9788849543274	#Urlasurla                               	#Deshpande P L                                               	#fiction             	#                    	#3
9781793772502	#Pointers in C                           	#Kanetkar, Yashwant                                          	#computer_science    	#                    	#2
9783680814544	#Cathedral and the Bazaar, The           	#Raymond, Eric                                               	#computer_science    	#                    	#1
9786997606998	#Design with OpAmps                      	#Franco, Sergio                                              	#computer_science    	#                    	#4
9781164649949	#Think Complexity                        	#Downey, Allen                                               	#data science        	#                    	#4
9785517412417	#Devil's Advocate, The                   	#West, Morris                                                	#fiction             	#                    	#4
9785906950353	#Ayn Rand Answers                        	#Rand, Ayn                                                   	#philosophy          	#                    	#3
9785207142959	#Philosophy: Who Needs It                	#Rand, Ayn                                                   	#philosophy          	#                    	#3
9783555007939	#World's Great Thinkers, The             	#                                                            	#philosophy          	#                    	#5
9786369471072	#Data Analysis with Open Source Tools    	#Janert, Phillip                                             	#data science        	#                    	#3
9785279113190	#Broca's Brain                           	#Sagan, Carl                                                 	#science             	#                    	#3
9788855132841	#Men of Mathematics                      	#Bell, E T                                                   	#mathematics         	#                    	#3
9788627125593	#Oxford book of Modern Science Writing   	#Dawkins, Richard                                            	#science             	#                    	#5
9781916478229	#Justice, Judiciary and Democracy        	#Ranjan, Sudhanshu                                           	#philosophy          	#                    	#3
9784737260830	#Arthashastra, The                       	#Kautiyla                                                    	#philosophy          	#                    	#4
9787746621189	#We the People                           	#Palkhivala                                                  	#philosophy          	#                    	#1
9784142618350	#We the Nation                           	#Palkhivala                                                  	#philosophy          	#                    	#5
9783765744730	#Courtroom Genius, The                   	#Sorabjee                                                    	#nonfiction          	#                    	#3
9788695440493	#Dongri to Dubai                         	#Zaidi, Hussain                                              	#nonfiction          	#                    	#3
9782745554981	#History of England, Foundation          	#Ackroyd, Peter                                              	#history             	#                    	#3
9786115803635	#City of Djinns                          	#Dalrymple, William                                          	#history             	#                    	#2
9786209998195	#India's Legal System                    	#Nariman                                                     	#nonfiction          	#                    	#3
9786878949005	#More Tears to Cry                       	#Sassoon, Jean                                               	#fiction             	#                    	#2
9785511060335	#Ropemaker, The                          	#Dickinson, Peter                                            	#fiction             	#                    	#2
9783709594374	#Angels & Demons                         	#Brown, Dan                                                  	#fiction             	#                    	#3
9785064594368	#Judge, The                              	#                                                            	#fiction             	#                    	#4
9787104822076	#Attorney, The                           	#                                                            	#fiction             	#                    	#2
9786887920150	#Prince, The                             	#Machiavelli                                                 	#philosophy          	#                    	#4
9786514458904	#Eyeless in Gaza                         	#Huxley, Aldous                                              	#fiction             	#                    	#3
9787894825072	#Tales of Beedle the Bard                	#Rowling, J K                                                	#fiction             	#                    	#2
9787148454848	#Girl with the Dragon Tattoo             	#Larsson, Steig                                              	#fiction             	#                    	#3
9788963699197	#Girl who kicked the Hornet's Nest       	#Larsson, Steig                                              	#fiction             	#                    	#1
9783674721498	#Girl who played with Fire               	#Larsson, Steig                                              	#fiction             	#                    	#5
9785804904014	#Batman Handbook                         	#                                                            	#comic               	#                    	#5
9785991483768	#Murphy's Law                            	#                                                            	#nonfiction          	#                    	#5
9787756582590	#Structure and Randomness                	#Tao, Terence                                                	#mathematics         	#                    	#4
9784241035804	#Image Processing with MATLAB            	#Eddins, Steve                                               	#signal processing   	#                    	#1
9784399089211	#Animal Farm                             	#Orwell, George                                              	#fiction             	#                    	#4
9783129447869	#Idiot, The                              	#Dostoevsky, Fyodor                                          	#fiction             	#                    	#3
9783626295698	#Christmas Carol, A                      	#Dickens, Charles                                            	#fiction             	#                    	#4
9786645101434	#Fundamentals of Wavelets                	#Goswami, Jaideva                                            	#tech                	#signal processing   	#1
9785315186906	#Data Smart                              	#Foreman, John                                               	#tech                	#data science        	#4
9788924038096	#God Created the Integers                	#Hawking, Stephen                                            	#tech                	#mathematics         	#5
9782616004474	#Superfreakonomics                       	#Dubner, Stephen                                             	#science             	#economics           	#3
9781016606131	#Orientalism                             	#Said, Edward                                                	#nonfiction          	#history             	#1
9781500896598	#Nature of Statistical Learning Theory, The	#Vapnik, Vladimir                                            	#tech                	#data science        	#3
