9783129582667	#Birth of a Theorem                      	#Villani, Cedric                                             	#mathematics         	#                    	#3
9785930824170	#Integration of the Indian States        	#Menon, V P                                                  	#nonfiction          	#history             	#1
9782851294647	#Drunkard's Walk, The                    	#Mlodinow, Leonard                                           	#science             	#mathematics         	#3
9783329995700	#Image Processing & Mathematical Morphology	#Shih, Frank                                                 	#tech                	#signal processing   	#4
9783432139346	#How to Think Like Sherlock Holmes       	#Konnikova, Maria                                            	#nonfiction          	#psychology          	#5
9788071568441	#Data Scientists at Work                 	#Sebastian Gutierrez                                         	#tech                	#data science        	#1
9782984998043	#Slaughterhouse Five                     	#Vonnegut, Kurt                                              	#fiction             	#classic             	#3
9783446886416	#Birth of a Theorem                      	#Villani, Cedric                                             	#science             	#mathematics         	#4
9782665496402	#Structure & Interpretation of Computer Programs	#Sussman, Gerald                                             	#tech                	#computer science    	#3
9783029719498	#Age of Wrath, The                       	#Eraly, Abraham                                              	#nonfiction          	#history             	#4
9788638201962	#Trial, The                              	#Kafka, Frank                                                	#fiction             	#classic             	#3
9785703141189	#Statistical Decision Theory'            	#Pratt, John                                                 	#tech                	#data science        	#1
9787248053300	#Data Mining Handbook                    	#Nisbet, Robert                                              	#tech                	#data science        	#5
9784148381168	#New Machiavelli, The                    	#Wells, H. G.                                                	#fiction             	#novel               	#2
9786973518917	#Physics & Philosophy                    	#Heisenberg, Werner                                          	#philosophy          	#science             	#5
9784261144680	#Making Software                         	#Oram, Andy                                                  	#tech                	#computer science    	#5
9784048960303	#Analysis, Vol I                         	#Tao, Terence                                                	#tech                	#mathematics         	#1
9784358802553	#Machine Learning for Hackers            	#Conway, Drew                                                	#tech                	#data science        	#3
9786610603844	#Signal and the Noise, The               	#Silver, Nate                                                	#tech                	#data science        	#4
9785172099339	#Python for Data Analysis                	#McKinney, Wes                                               	#tech                	#data science        	#4
9786642345510	#Introduction to Algorithms              	#Cormen, Thomas                                              	#tech                	#computer science    	#4
9784155793951	#Beautiful and the Damned, The           	#Deb, Siddhartha                                             	#nonfiction          	#history             	#5
9783364404019	#Outsider, The                           	#Camus, Albert                                               	#fiction             	#classic             	#5
9787495046027	#Complete Sherlock Holmes, The - Vol I   	#Doyle, Arthur Conan                                         	#fiction             	#classic             	#2
9784920795018	#Complete Sherlock Holmes, The - Vol II  	#Doyle, Arthur Conan                                         	#fiction             	#classic             	#5
9782595621948	#Wealth of Nations, The                  	#Smith, Adam                                                 	#science             	#economics           	#4
9782001981918	#Pillars of the Earth, The               	#Follett, Ken                                                	#fiction             	#novel               	#2
9786555252875	#Mein Kampf                              	#Hitler, Adolf                                               	#nonfiction          	#autobiography       	#2
9786924078393	#Tao of Physics, The                     	#Capra, Fritjof                                              	#science             	#physics             	#5
9782367031805	#Surely You're Joking Mr Feynman         	#Feynman, Richard                                            	#science             	#physics             	#3
9788088950790	#Farewell to Arms, A                     	#Hemingway, Ernest                                           	#fiction             	#classic             	#2
9782643817935	#Veteran, The                            	#Forsyth, Frederick                                          	#fiction             	#novel               	#5
9783380405441	#False Impressions                       	#Archer, Jeffery                                             	#fiction             	#novel               	#1
9781286787583	#Last Lecture, The                       	#Pausch, Randy                                               	#nonfiction          	#autobiography       	#5
9787475700585	#Return of the Primitive                 	#Rand, Ayn                                                   	#philosophy          	#objectivism         	#2
9781995422649	#Jurassic Park                           	#Crichton, Michael                                           	#fiction             	#novel               	#4
9786483018561	#Russian Journal, A                      	#Steinbeck, John                                             	#nonfiction          	#history             	#1
9781251163426	#Tales of Mystery and Imagination        	#Poe, Edgar Allen                                            	#fiction             	#classic             	#2
9781351463016	#Freakonomics                            	#Dubner, Stephen                                             	#science             	#economics           	#1
9784656486137	#Hidden Connections, The                 	#Capra, Fritjof                                              	#science             	#physics             	#3
9781137737849	#Story of Philosophy, The                	#Durant, Will                                                	#philosophy          	#history             	#1
9788580094210	#Asami Asami                             	#Deshpande, P L                                              	#fiction             	#novel               	#2
9787281950276	#Journal of a Novel                      	#Steinbeck, John                                             	#fiction             	#classic             	#1
9787331738521	#Once There Was a War                    	#Steinbeck, John                                             	#nonfiction          	#history             	#1
9785584399282	#Moon is Down, The                       	#Steinbeck, John                                             	#fiction             	#classic             	#1
9782302520730	#Brethren, The                           	#Grisham, John                                               	#fiction             	#novel               	#5
9788384486368	#In a Free State                         	#Naipaul, V. S.                                              	#fiction             	#novel               	#2
9782787542967	#Catch 22                                	#Heller, Joseph                                              	#fiction             	#classic             	#5
9788620198231	#Complete Mastermind, The                	#BBC                                                         	#nonfiction          	#trivia              	#4
9781919538877	#Dylan on Dylan                          	#Dylan, Bob                                                  	#nonfiction          	#autobiography       	#3
9788205149811	#Soft Computing & Intelligent Systems    	#Gupta, Madan                                                	#tech                	#data science        	#5
9785236961594	#Textbook of Economic Theory             	#Stonier, Alfred                                             	#tech                	#economics           	#5
9781987772722	#Econometric Analysis                    	#Greene, W. H.                                               	#tech                	#economics           	#5
9782985167314	#Learning OpenCV                         	#Bradsky, Gary                                               	#tech                	#signal processing   	#2
9787813372077	#Data Structures Using C & C++           	#Tanenbaum, Andrew                                           	#tech                	#computer science    	#2
9786490742236	#Computer Vision, A Modern Approach      	#Forsyth, David                                              	#tech                	#signal processing   	#5
9785988457196	#Principles of Communication Systems     	#Taub, Schilling                                             	#tech                	#signal processing   	#2
9788201874033	#Let Us C                                	#Kanetkar, Yashwant                                          	#tech                	#computer science    	#3
9782843499564	#Amulet of Samarkand, The                	#Stroud, Jonathan                                            	#fiction             	#novel               	#4
9788845485699	#Crime and Punishment                    	#Dostoevsky, Fyodor                                          	#fiction             	#classic             	#1
9785039842838	#Angels & Demons                         	#Brown, Dan                                                  	#fiction             	#novel               	#2
9785234049107	#Argumentative Indian, The               	#Sen, Amartya                                                	#nonfiction          	#history             	#3
9783792593702	#Sea of Poppies                          	#Ghosh, Amitav                                               	#fiction             	#novel               	#2
9781085542339	#Idea of Justice, The                    	#Sen, Amartya                                                	#philosophy          	#economics           	#1
9781461742304	#Raisin in the Sun, A                    	#Hansberry, Lorraine                                         	#fiction             	#novel               	#3
9783204307373	#All the President's Men                 	#Woodward, Bob                                               	#nonfiction          	#history             	#5
9782079859765	#Prisoner of Birth, A                    	#Archer, Jeffery                                             	#fiction             	#novel               	#1
9784826069462	#Scoop!                                  	#Nayar, Kuldip                                               	#nonfiction          	#history             	#5
9781570657105	#Ahe Manohar Tari                        	#Deshpande, Sunita                                           	#nonfiction          	#autobiography       	#2
9787858519108	#Last Mughal, The                        	#Dalrymple, William                                          	#nonfiction          	#history             	#3
9782907814762	#Social Choice & Welfare, Vol 39 No. 1   	#Various                                                     	#tech                	#economics           	#4
9785793444110	#Radiowaril Bhashane & Shrutika          	#Deshpande, P L                                              	#nonfiction          	#misc                	#2
9782094939785	#Gun Gayin Awadi                         	#Deshpande, P L                                              	#nonfiction          	#misc                	#3
9785087145007	#Aghal Paghal                            	#Deshpande, P L                                              	#nonfiction          	#misc                	#1
9785085835793	#Maqta-e-Ghalib                          	#Garg, Sanjay                                                	#nonfiction          	#poetry              	#2
9786615642042	#Beyond Degrees                          	#                                                            	#philosophy          	#education           	#2
9782080477631	#Manasa                                  	#Kale, V P                                                   	#nonfiction          	#misc                	#3
9782512287853	#India from Midnight to Milennium        	#Tharoor, Shashi                                             	#nonfiction          	#history             	#3
9784856248525	#World's Greatest Trials, The            	#                                                            	#nonfiction          	#history             	#1
9782770254411	#Great Indian Novel, The                 	#Tharoor, Shashi                                             	#fiction             	#novel               	#3
9781740375174	#O Jerusalem!                            	#Lapierre, Dominique                                         	#nonfiction          	#history             	#1
9788998076368	#City of Joy, The                        	#Lapierre, Dominique                                         	#fiction             	#novel               	#4
9783699060633	#Freedom at Midnight                     	#Lapierre, Dominique                                         	#nonfiction          	#history             	#2
9786040514900	#Winter of Our Discontent, The           	#Steinbeck, John                                             	#fiction             	#classic             	#3
9781289991236	#On Education                            	#Russell, Bertrand                                           	#philosophy          	#education           	#4
9786083835497	#Free Will                               	#Harris, Sam                                                 	#nonfiction          	#psychology          	#1
9783788436129	#Bookless in Baghdad                     	#Tharoor, Shashi                                             	#nonfiction          	#history             	#2
9787240420250	#Case of the Lame Canary, The            	#Gardner, Earle Stanley                                      	#fiction             	#novel               	#3
9788982886893	#Theory of Everything, The               	#Hawking, Stephen                                            	#science             	#physics             	#5
9787908613456	#New Markets & Other Essays              	#Drucker, Peter                                              	#science             	#economics           	#5
9781908360986	#Electric Universe                       	#Bodanis, David                                              	#science             	#physics             	#1
9783081399523	#Hunchback of Notre Dame, The            	#Hugo, Victor                                                	#fiction             	#classic             	#4
9782691383887	#Burning Bright                          	#Steinbeck, John                                             	#fiction             	#classic             	#1
9787467590204	#Age of Discontuinity, The               	#Drucker, Peter                                              	#nonfiction          	#economics           	#3
9787493590514	#Doctor in the Nude                      	#Gordon, Richard                                             	#fiction             	#novel               	#1
9785608924484	#Down and Out in Paris & London          	#Orwell, George                                              	#nonfiction          	#autobiography       	#1
9783139834017	#Identity & Violence                     	#Sen, Amartya                                                	#philosophy          	#philosophy          	#4
9785903694270	#Beyond the Three Seas                   	#Dalrymple, William                                          	#nonfiction          	#history             	#5
9781751707111	#World's Greatest Short Stories, The     	#                                                            	#fiction             	#classic             	#1
9785052559011	#Talking Straight                        	#Iacoca, Lee                                                 	#nonfiction          	#autobiography       	#4
9787210742236	#Maugham's Collected Short Stories, Vol 3	#Maugham, William S                                          	#fiction             	#classic             	#4
9787802708470	#Phantom of Manhattan, The               	#Forsyth, Frederick                                          	#fiction             	#classic             	#1
9788016147397	#Ashenden of The British Agent           	#Maugham, William S                                          	#fiction             	#classic             	#4
9786521255159	#Zen & The Art of Motorcycle Maintenance 	#Pirsig, Robert                                              	#philosophy          	#autobiography       	#2
9788949122508	#Great War for Civilization, The         	#Fisk, Robert                                                	#nonfiction          	#history             	#1
9784817232279	#We the Living                           	#Rand, Ayn                                                   	#fiction             	#novel               	#5
9785635514685	#Artist and the Mathematician, The       	#Aczel, Amir                                                 	#science             	#mathematics         	#3
9783839689599	#History of Western Philosophy           	#Russell, Bertrand                                           	#philosophy          	#philosophy          	#4
9783543052511	#Selected Short Stories                  	#                                                            	#fiction             	#classic             	#2
9785485905046	#Rationality & Freedom                   	#Sen, Amartya                                                	#science             	#economics           	#5
9781792828291	#Clash of Civilizations and Remaking of the World Order	#Huntington, Samuel                                          	#nonfiction          	#history             	#1
9784015728857	#Uncommon Wisdom                         	#Capra, Fritjof                                              	#nonfiction          	#anthology           	#3
9786509840198	#One                                     	#Bach, Richard                                               	#nonfiction          	#autobiography       	#3
9786221625529	#Karl Marx Biography                     	#                                                            	#nonfiction          	#autobiography       	#2
9788779803200	#To Sir With Love                        	#Braithwaite                                                 	#fiction             	#classic             	#4
9784229853745	#Half A Life                             	#Naipaul, V S                                                	#fiction             	#novel               	#5
9783552818448	#Discovery of India, The                 	#Nehru, Jawaharlal                                           	#nonfiction          	#history             	#1
9782683227161	#Apulki                                  	#Deshpande, P L                                              	#nonfiction          	#misc                	#2
9787813345661	#Unpopular Essays                        	#Russell, Bertrand                                           	#philosophy          	#philosophy          	#5
9781550988394	#Deceiver, The                           	#Forsyth, Frederick                                          	#fiction             	#novel               	#2
9787901097521	#Veil: Secret Wars of the CIA            	#Woodward, Bob                                               	#nonfiction          	#history             	#4
9781534655567	#Char Shabda                             	#Deshpande, P L                                              	#nonfiction          	#misc                	#2
9787381629426	#Rosy is My Relative                     	#Durrell, Gerald                                             	#fiction             	#novel               	#5
9788237262408	#Moon and Sixpence, The                  	#Maugham, William S                                          	#fiction             	#classic             	#3
9786214726012	#Political Philosophers                  	#                                                            	#philosophy          	#politics            	#5
9784690313414	#Short History of the World, A           	#Wells, H G                                                  	#nonfiction          	#history             	#1
9784666488218	#Trembling of a Leaf, The                	#Maugham, William S                                          	#fiction             	#novel               	#5
9781791329727	#Doctor on the Brain                     	#Gordon, Richard                                             	#fiction             	#novel               	#2
9788502690667	#Simpsons & Their Mathematical Secrets   	#Singh, Simon                                                	#science             	#mathematics         	#4
9788894143180	#Pattern Classification                  	#Duda, Hart                                                  	#tech                	#data science        	#5
9785007462777	#From Beirut to Jerusalem                	#Friedman, Thomas                                            	#nonfiction          	#history             	#5
9782407872268	#Code Book, The                          	#Singh, Simon                                                	#science             	#mathematics         	#2
9786778987905	#Age of the Warrior, The                 	#Fisk, Robert                                                	#nonfiction          	#history             	#4
9783168430140	#Final Crisis                            	#                                                            	#fiction             	#comic               	#1
9788503038932	#Killing Joke, The                       	#                                                            	#fiction             	#comic               	#4
9784560148782	#Flashpoint                              	#                                                            	#fiction             	#comic               	#1
9782561433135	#Batman Earth One                        	#                                                            	#fiction             	#comic               	#1
9788636027763	#Crisis on Infinite Earths               	#                                                            	#fiction             	#comic               	#3
9788236059449	#Numbers Behind Numb3rs, The             	#Devlin, Keith                                               	#science             	#mathematics         	#1
9786933668231	#Superman Earth One - 1                  	#                                                            	#fiction             	#comic               	#4
9785112343674	#Superman Earth One - 2                  	#                                                            	#fiction             	#comic               	#5
9785144717575	#Justice League: Throne of Atlantis      	#                                                            	#fiction             	#comic               	#1
9781180158117	#Justice League: The Villain's Journey   	#                                                            	#fiction             	#comic               	#5
9781491051269	#Death of Superman, The                  	#                                                            	#fiction             	#comic               	#5
9785118121216	#History of the DC Universe              	#                                                            	#fiction             	#comic               	#2
9783218942572	#Batman: The Long Halloween              	#                                                            	#fiction             	#comic               	#2
9783981776090	#Life in Letters, A                      	#Steinbeck, John                                             	#nonfiction          	#autobiography       	#5
9782640605460	#Information, The                        	#Gleick, James                                               	#science             	#mathematics         	#2
9781794941122	#Journal of Economics, vol 106 No 3      	#                                                            	#science             	#economics           	#2
9781127018365	#Elements of Information Theory          	#Thomas, Joy                                                 	#tech                	#signal processing   	#1
9785543520009	#Power Electronics - Rashid              	#Rashid, Muhammad                                            	#tech                	#computer science    	#4
9787923865305	#Power Electronics - Mohan               	#Mohan, Ned                                                  	#tech                	#computer science    	#4
9787195262295	#Neural Networks                         	#Haykin, Simon                                               	#tech                	#data science        	#3
9781352844748	#Grapes of Wrath, The                    	#Steinbeck, John                                             	#fiction             	#classic             	#3
9785887520926	#Vyakti ani Valli                        	#Deshpande, P L                                              	#nonfiction          	#misc                	#1
9782677283865	#Statistical Learning Theory             	#Vapnik, Vladimir                                            	#tech                	#data science        	#1
9782967045120	#Empire of the Mughal - The Tainted Throne	#Rutherford, Alex                                            	#nonfiction          	#history             	#1
9785327066447	#Empire of the Mughal - Brothers at War  	#Rutherford, Alex                                            	#nonfiction          	#history             	#4
9788698313326	#Empire of the Mughal - Ruler of the World	#Rutherford, Alex                                            	#nonfiction          	#history             	#5
9784592291695	#Empire of the Mughal - The Serpent's Tooth	#Rutherford, Alex                                            	#nonfiction          	#history             	#1
9783153354735	#Empire of the Mughal - Raiders from the North	#Rutherford, Alex                                            	#nonfiction          	#history             	#4
9786405553551	#Mossad                                  	#Baz-Zohar, Michael                                          	#nonfiction          	#history             	#3
9785062139311	#Jim Corbett Omnibus                     	#Corbett, Jim                                                	#nonfiction          	#history             	#4
9787439425141	#20000 Leagues Under the Sea             	#Verne, Jules                                                	#fiction             	#novel               	#3
9786570144312	#Batatyachi Chal                         	#Deshpande P L                                               	#fiction             	#novel               	#5
9782222298865	#Hafasavnuk                              	#Deshpande P L                                               	#fiction             	#novel               	#2
9782573184631	#Urlasurla                               	#Deshpande P L                                               	#fiction             	#novel               	#3
9783639204045	#Pointers in C                           	#Kanetkar, Yashwant                                          	#tech                	#computer science    	#1
9783291820271	#Cathedral and the Bazaar, The           	#Raymond, Eric                                               	#tech                	#computer science    	#1
9788277916092	#Design with OpAmps                      	#Franco, Sergio                                              	#tech                	#computer science    	#3
9788200917696	#Think Complexity                        	#Downey, Allen                                               	#tech                	#data science        	#2
9787618222845	#Devil's Advocate, The                   	#West, Morris                                                	#fiction             	#novel               	#1
9788492553042	#Ayn Rand Answers                        	#Rand, Ayn                                                   	#philosophy          	#objectivism         	#2
9784449004166	#Philosophy: Who Needs It                	#Rand, Ayn                                                   	#philosophy          	#objectivism         	#1
9782731706918	#World's Great Thinkers, The             	#                                                            	#science             	#physics             	#3
9786562932066	#Data Analysis with Open Source Tools    	#Janert, Phillip                                             	#tech                	#data science        	#1
9784582400445	#Broca's Brain                           	#Sagan, Carl                                                 	#science             	#physics             	#1
9783678837046	#Men of Mathematics                      	#Bell, E T                                                   	#science             	#mathematics         	#1
9788077009970	#Oxford book of Modern Science Writing   	#Dawkins, Richard                                            	#science             	#science             	#3
9781243998712	#Justice, Judiciary and Democracy        	#Ranjan, Sudhanshu                                           	#nonfiction          	#legal               	#1
9782929192235	#Arthashastra, The                       	#Kautiyla                                                    	#philosophy          	#philosophy          	#5
9786669506675	#We the People                           	#Palkhivala                                                  	#philosophy          	#philosophy          	#2
9785136235261	#We the Nation                           	#Palkhivala                                                  	#philosophy          	#philosophy          	#3
9782599124508	#Courtroom Genius, The                   	#Sorabjee                                                    	#nonfiction          	#autobiography       	#1
9782311560354	#Dongri to Dubai                         	#Zaidi, Hussain                                              	#nonfiction          	#history             	#2
9788721913385	#History of England, Foundation          	#Ackroyd, Peter                                              	#nonfiction          	#history             	#2
9788647442194	#City of Djinns                          	#Dalrymple, William                                          	#nonfiction          	#history             	#2
9788074308976	#India's Legal System                    	#Nariman                                                     	#nonfiction          	#legal               	#4
9785151556868	#More Tears to Cry                       	#Sassoon, Jean                                               	#fiction             	#novel               	#4
9783076765345	#Ropemaker, The                          	#Dickinson, Peter                                            	#fiction             	#novel               	#2
9783226684185	#Angels & Demons                         	#Brown, Dan                                                  	#fiction             	#novel               	#4
9782680079581	#Judge, The                              	#                                                            	#fiction             	#novel               	#5
9782091547869	#Attorney, The                           	#                                                            	#fiction             	#novel               	#3
9784831925134	#Prince, The                             	#Machiavelli                                                 	#fiction             	#classic             	#2
9783562171844	#Eyeless in Gaza                         	#Huxley, Aldous                                              	#fiction             	#novel               	#2
9781796653175	#Tales of Beedle the Bard                	#Rowling, J K                                                	#fiction             	#novel               	#4
9786499919717	#Girl with the Dragon Tattoo             	#Larsson, Steig                                              	#fiction             	#novel               	#3
9785594334456	#Girl who kicked the Hornet's Nest       	#Larsson, Steig                                              	#fiction             	#novel               	#1
9782839543586	#Girl who played with Fire               	#Larsson, Steig                                              	#fiction             	#novel               	#1
9782385296070	#Batman Handbook                         	#                                                            	#fiction             	#comic               	#2
9782404606015	#Murphy's Law                            	#                                                            	#philosophy          	#psychology          	#2
9788448373445	#Structure and Randomness                	#Tao, Terence                                                	#science             	#mathematics         	#2
9782932730489	#Image Processing with MATLAB            	#Eddins, Steve                                               	#tech                	#signal processing   	#3
9782155420578	#Animal Farm                             	#Orwell, George                                              	#fiction             	#classic             	#4
9788065380581	#Idiot, The                              	#Dostoevsky, Fyodor                                          	#fiction             	#classic             	#5
9787995994348	#Christmas Carol, A                      	#Dickens, Charles                                            	#fiction             	#classic             	#4
9785833631745	#Slaughterhouse Five                     	#Vonnegut, Kurt                                              	#fiction             	#                    	#5
